1390998,180022,1466,23
1390999,180022,1667,33
1391000,180022,1719,10
1391001,180023,3574,77
1391002,180023,3571,77
1391003,180023,2463,143
1391004,180023,2035,81
1391005,180024,1485,71
1391006,180024,784,60
1391007,180024,1463,74
1391008,180024,3152,84
1391009,180025,2542,175
1391010,180025,1934,118
1391011,180025,3539,188
1391012,180025,2001,188
1391013,180025,3724,155
1391014,180025,1587,124
1391015,180025,2490,105
1391016,180025,1295,258
1391017,180025,2690,236
1391018,180025,1602,44
1391019,180025,3495,230
1391020,180025,754,190
1391021,180026,2993,133
1391022,180026,1191,175
1391023,180026,3090,175
1391024,180026,1199,179
1391025,180026,2738,132
1391026,180026,1731,24
1391027,180027,895,15
1391028,180027,2388,31
1391029,180027,3571,20
1391030,180027,1671,63
1391031,180027,1217,77
1391032,180028,2654,44
1391033,180028,3191,19
1391034,180028,3464,35
1391035,180028,2419,21
1391036,180028,1530,52
1391037,180028,680,30
1391038,180028,3396,20
1391039,180028,1407,18
1391040,180028,2339,59
1391041,180028,3541,21
1391042,180028,2129,53
1391043,180028,755,38
1391044,180028,1510,30
1391045,180028,899,52
1391046,180029,1333,83
1391047,180029,2660,235
1391048,180029,1700,43
1391049,180029,1756,22
1391050,180029,1332,278
1391051,180029,1578,206
1391052,180029,3524,156
1391053,180029,2262,72
1391054,180029,1564,180
1391055,180029,772,104
1391056,180029,1422,129
1391057,180029,3327,61
1391058,180029,2143,61
1391059,180029,1437,109
1391060,180029,1377,22
1391061,180029,794,129
1391062,180030,433,47
1391063,180030,2498,182
1391064,180030,1230,287
1391065,180030,2622,263
1391066,180030,3381,73
1391067,180030,2039,75
1391068,180030,98,117
1391069,180030,2289,143
1391070,180030,3522,81
1391071,180030,2039,209
1391072,180030,133,117
1391073,180031,688,45
1391074,180031,1351,69
1391075,180031,97,43
1391076,180031,3845,21
1391077,180032,1557,231
1391078,180032,1207,386
1391079,180032,2952,598
1391080,180032,1092,584
1391081,180032,3075,584
1391082,180033,1498,81
1391083,180033,3241,24
1391084,180033,3459,14
1391085,180033,3427,14
1391086,180033,914,93
1391087,180033,3427,93
1391088,180033,750,45
1391089,180033,1411,84
1391090,180033,3819,97
1391091,180033,1528,81
1391092,180033,1438,33
1391093,180034,2969,443
1391094,180034,1452,275
1391095,180034,679,242
1391096,180034,1932,253
1391097,180034,1120,429
1391098,180035,2267,55
1391099,180035,406,95
1391100,180035,2568,157
1391101,180035,2015,114
1391102,180035,3381,65
1391103,180035,768,66
1391104,180035,1413,125
1391105,180035,719,125
1391106,180035,2460,74
1391107,180035,1990,114
1391108,180035,1421,101
1391109,180035,467,132
1391110,180035,937,94
1391111,180035,1243,84
1391112,180035,2000,229
1391113,180035,3564,181
1391114,180035,2123,175
1391115,180036,2468,127
1391116,180036,1223,187
1391117,180036,2174,168
1391118,180036,1637,66
1391119,180036,1981,62
1391120,180037,2309,58
1391121,180037,866,219
1391122,180037,1371,133
1391123,180037,1451,22
1391124,180037,825,133
1391125,180037,1461,133
1391126,180037,839,133
1391127,180037,1295,246
1391128,180037,2839,243
1391129,180037,1247,243
1391130,180038,1497,127
1391131,180038,3435,37
1391132,180038,924,146
1391133,180038,1256,90
1391134,180038,2856,242
1391135,180038,2122,48
1391136,180038,1336,238
1391137,180038,844,245
1391138,180038,3637,160
1391139,180038,1558,127
1391140,180038,2254,78
1391141,180038,1825,93
1391142,180038,1085,279
1391143,180038,3146,321
1391144,180038,100,193
1391145,180038,425,88
1391146,180038,2474,167
1391147,180039,3472,115
1391148,180039,951,58
1391149,180039,2302,115
1391150,180039,3572,75
1391151,180039,2086,187
1391152,180039,3230,63
1391153,180039,880,146
1391154,180039,2177,209
1391155,180039,3155,134
1391156,180039,1113,321
1391157,180039,2007,236
1391158,180039,985,215
1391159,180039,1542,184
1391160,180039,797,107
1391161,180039,1463,133
1391162,180039,858,133
1391163,180039,1425,133
1391164,180039,774,133
1391165,180040,1495,34
1391166,180040,3367,10
1391167,180040,3575,33
1391168,180041,1535,74
1391169,180041,1960,93
1391170,180042,1508,123
1391171,180042,3617,123
1391172,180042,1504,123
1391173,180042,2534,104
1391174,180042,1795,32
1391175,180042,2051,85
1391176,180042,3574,187
1391177,180042,1244,65
1391178,180042,2697,235
1391179,180042,1240,235
1391180,180042,1800,278
1391181,180042,2444,32
1391182,180042,805,77
1391183,180042,1998,135
1391184,180043,2528,47
1391185,180043,1443,37
1391186,180043,3190,16
1391187,180043,3232,6
1391188,180043,894,38
1391189,180044,1466,141
1391190,180044,3285,41
1391191,180044,959,162
1391192,180044,2209,232
1391193,180044,710,147
1391194,180044,2275,242
1391195,180044,3572,83
1391196,180044,2446,237
1391197,180044,895,261
1391198,180044,3320,162
1391199,180044,3786,99
1391200,180044,2548,199
1391204,180045,1188,750
1391206,180045,2394,153
1391207,180045,3119,303
1391209,180045,3013,464
1391210,180046,1582,36
1391211,180046,2404,16
1391212,180047,2542,174
1391213,180047,3183,64
1391214,180047,1084,311
1391215,180047,3111,311
1391216,180047,3719,236
1391217,180047,3031,236
1391218,180047,876,141
1391219,180047,3571,188
1391220,180047,2147,181
1391221,180047,2395,204
1391222,180047,2000,210
1391223,180047,3202,67
1391224,180047,1225,169
1391225,180047,1593,278
1391226,180047,1021,271
1391227,180047,3149,311
1391228,180047,2196,130
1391229,180048,3475,73
1391230,180048,3573,14
1391231,180048,2398,48
1391232,180048,3512,48
1391233,180048,1448,119
1391234,180048,814,85
1391235,180048,1405,85
1391236,180048,3525,119
1391237,180049,2425,63
1391238,180049,2003,235
1391239,180049,2447,131
1391240,180049,2000,131
1391241,180049,119,116
1391242,180049,3427,42
1391243,180049,1443,68
1391244,180049,3745,165
1391245,180049,2012,172
1391246,180049,1970,24
1391247,180049,2245,87
1391248,180049,3712,165
1391249,180050,1522,218
1391250,180050,180,125
1391251,180050,438,151
1391252,180051,930,32
1391253,180051,3512,33
1391254,180051,3266,69
1391255,180051,3245,13
1391256,180052,1138,50
1391257,180052,1899,129
1391258,180052,2760,29
1391259,180052,748,88
1391260,180052,1425,85
1391261,180053,2634,152
1391262,180053,894,207
1391263,180053,2212,203
1391264,180053,3583,148
1391265,180053,1559,123
1391266,180053,844,104
1391267,180053,1230,238
1391268,180053,3569,65
1391269,180053,2160,181
1391270,180053,1463,109
1391271,180053,2444,138
1391272,180053,1164,249
1391273,180053,3097,311
1391274,180053,1137,311
1391275,180053,3568,75
1391276,180054,3506,30
1391277,180054,3569,30
1391278,180054,1255,18
1391279,180054,2628,63
1391280,180054,3427,18
1391281,180054,846,18
1391282,180055,3574,112
1391283,180055,3099,269
1391284,180055,2555,64
1391285,180055,3033,64
1391286,180055,1642,41
1391287,180055,881,251
1391288,180055,3010,291
1391289,180055,1107,311
1391290,180055,2495,249
1391291,180055,3809,174
1391292,180055,433,42
1391293,180055,1209,125
1391294,180055,879,238
1391295,180055,1435,129
1391296,180056,1334,56
1391297,180056,2401,94
1391298,180056,3028,200
1391299,180056,1555,77
1391300,180056,3445,25
1391301,180056,3570,82
1391302,180056,3515,15
1391303,180056,2600,127
1391304,180056,3192,45
1391305,180056,993,97
1391306,180056,1080,89
1391307,180056,3506,51
1391308,180056,2076,124
1391309,180056,1095,152
1391310,180057,1468,90
1391311,180057,3273,26
1391312,180057,2527,63
1391313,180058,3569,125
1391314,180058,754,210
1391315,180058,1438,144
1391316,180058,3571,202
1391317,180058,1632,256
1391318,180058,1347,311
1391319,180058,915,97
1391320,180058,1577,199
1391321,180058,1745,81
1391322,180058,1332,311
1391323,180058,3445,189
1391324,180058,3456,24
1391325,180058,1246,189
1391326,180059,2925,138
1391327,180059,3572,157
1391328,180059,2982,157
1391329,180059,928,170
1391330,180059,3715,32
1391331,180059,3537,65
1391332,180060,2417,39
1391333,180060,3571,50
1391334,180060,3174,188
1391335,180060,1109,217
1391336,180061,2792,104
1391337,180061,1835,30
1391338,180061,2001,59
1391339,180062,96,40
1391340,180062,814,59
1391341,180062,1936,76
1391342,180062,96,59
1391343,180062,1412,55
1391344,180062,179,55
1391345,180063,846,89
1391346,180063,1421,74
1391347,180064,1576,86
1391348,180064,934,124
1391349,180064,2417,77
1391350,180064,1667,175
1391351,180064,2012,59
1391352,180064,94,72
1391353,180064,2447,87
1391354,180065,1466,34
1391355,180065,3349,10
1391356,180065,786,19
1391357,180065,1393,36
1391358,180066,2856,285
1391359,180066,3273,122
1391360,180066,987,294
1391361,180066,2482,436
1391362,180066,2023,220
1391363,180066,1185,439
1391364,180066,2958,584
1391365,180066,1098,584
1391366,180066,3549,141
1391367,180066,3462,41
1391368,180067,1496,67
1391369,180067,3583,67
1391370,180068,1044,51
1391371,180068,3028,212
1391372,180068,1980,86
1391373,180068,2359,143
1391374,180068,3539,49
1391375,180068,1797,156
1391376,180069,3036,443
1391377,180069,2019,236
1391378,180069,1994,41
1391379,180070,3569,31
1391380,180070,2038,52
1391381,180071,2551,178
1391382,180071,2042,120
1391383,180071,452,145
1391384,180071,2401,101
1391385,180071,472,101
1391386,180071,3209,77
1391387,180071,2513,89
1391388,180071,3615,178
1391389,180071,1550,126
1391390,180071,3572,160
1391391,180071,2530,212
1391392,180071,1587,107
1391393,180071,1389,52
1391394,180071,879,132
1391395,180071,947,215
1391396,180072,2451,48
1391397,180072,3575,57
1391398,180073,1510,36
1391399,180073,1893,21
1391400,180074,3020,67
1391401,180074,3047,6
1391402,180074,1290,90
1391403,180074,2654,67
1391404,180074,1247,67
1391405,180075,2372,33
1391406,180075,3574,42
1391407,180075,883,33
1391408,180075,3548,33
1391409,180075,3819,65
1391410,180075,1437,86
1391411,180075,3440,35
1391412,180076,3686,15
1391413,180076,446,29
1391414,180076,2504,113
1391415,180076,1359,179
1391416,180076,1582,144
1391417,180076,2678,20
1391418,180076,1948,29
1391419,180076,174,73
1391420,180076,3205,26
1391421,180076,3615,61
1391422,180076,929,39
1391423,180076,2314,78
1391424,180076,3484,51
1391425,180076,2511,145
1391426,180076,1926,82
1391427,180076,99,73
1391428,180076,987,88
1391429,180076,2287,78
1391431,180077,3571,235
1391432,180077,1524,276
1391435,180078,1500,84
1391436,180078,3405,25
1391437,180078,1184,111
1391438,180078,847,157
1391439,180079,3313,99
1391440,180079,93,43
1391441,180079,2790,117
1391442,180079,2575,86
1391443,180079,1224,293
1391444,180079,2009,270
1391445,180079,1923,98
1391446,180079,3209,124
1391447,180079,895,162
1391448,180079,906,25
1391449,180079,422,111
1391450,180079,2538,185
1391451,180079,2605,86
1391452,180079,1870,50
1391454,180080,3213,60
1391456,180081,1020,49
1391457,180081,1438,146
1391458,180081,831,84
1391459,180081,2498,50
1391460,180081,1458,90
1391461,180081,3475,119
1391462,180081,2928,176
1391463,180082,2298,39
1391464,180082,764,146
1391465,180082,1191,159
1391466,180082,3569,52
1391467,180082,3111,186
1391468,180082,1247,220
1391469,180082,3142,220
1391470,180083,3320,163
1391471,180083,1770,367
1391472,180083,1243,522
1391473,180083,2642,440
1391474,180083,881,389
1391475,180083,891,41
1391476,180084,1564,127
1391477,180084,1596,75
1391478,180084,1644,22
1391479,180084,1221,287
1391480,180084,2250,238
1391481,180084,1302,238
1391482,180084,3569,67
1391483,180084,1442,187
1391484,180084,688,133
1391485,180084,1199,245
1391486,180084,2072,238
1391487,180084,3730,152
1391488,180085,1590,86
1391489,180085,750,73
1391490,180085,1393,90
1391491,180085,1446,15
1391492,180085,976,141
1391493,180085,2351,78
1391494,180086,3573,127
1391495,180086,3097,308
1391496,180086,1309,364
1391497,180086,3155,364
1391498,180086,1089,356
1391499,180086,2602,260
1391500,180087,2399,21
1391503,180088,1424,98
1391504,180088,1724,70
1391505,180088,2020,56
1391506,180088,1240,156
1391507,180088,2697,155
1391508,180088,2046,28
1391509,180088,975,138
1391510,180089,1835,110
1391511,180089,1797,12
1391512,180089,1026,153
1391513,180090,2442,32
1391514,180090,107,73
1391515,180091,2613,99
1391516,180091,1228,152
1391517,180091,2660,152
1391518,180091,1458,40
1391519,180091,888,131
1391520,180091,2113,131
1391521,180092,3503,64
1391522,180092,2254,104
1391523,180092,3100,75
1391524,180092,1178,178
1391525,180092,3574,43
1391526,180093,1415,89
1391527,180093,1326,139
1391528,180093,2081,139
1391529,180094,3363,24
1391530,180094,925,39
1391531,180094,3472,16
1391532,180094,2456,57
1391533,180095,3569,32
1391534,180095,1532,45
1391535,180095,3507,45
1391536,180095,3069,78
1391537,180095,1270,92
1391538,180095,2074,67
1391539,180096,1518,120
1391540,180096,2590,101
1391541,180096,1692,31
1391542,180096,1700,21
1391543,180096,1267,270
1391544,180096,3572,63
1391545,180096,2199,176
1391546,180096,1827,87
1391547,180096,3419,105
1391548,180096,3793,84
1391549,180096,2003,149
1391550,180097,3492,125
1391551,180097,2145,202
1391552,180097,1422,121
1391554,180098,916,137
1391556,180098,2065,89
1391558,180099,2444,50
1391559,180099,2579,6
1391560,180099,1243,74
1391561,180099,2904,68
1391562,180099,794,39
1391563,180099,1373,37
1391564,180099,2495,40
1391565,180100,1559,126
1391566,180100,3389,37
1391567,180100,3316,22
1391568,180100,3667,89
1391569,180100,2466,178
1391570,180100,442,166
1391571,180100,1190,120
1391572,180100,3000,319
1391573,180100,1190,319
1391574,180100,1385,228
1391575,180100,3464,185
1391576,180100,2477,212
1391577,180101,2412,55
1391578,180101,99,124
1391579,180101,2482,121
1391580,180101,1993,114
1391581,180101,3497,181
1391582,180101,2226,175
1391583,180101,930,197
1391584,180101,414,94
1391585,180101,1434,132
1391586,180101,2524,133
1391587,180101,2024,114
1391588,180101,2100,76
1391589,180101,2016,76
1391590,180101,106,101
1391591,180102,406,47
1391592,180102,2501,181
1391593,180102,2000,131
1391594,180102,1258,264
1391595,180102,2656,262
1391596,180102,3617,170
1391597,180102,3304,97
1391598,180102,3402,24
1391599,180102,3033,167
1391600,180102,1121,348
1391601,180102,2993,348
1391602,180102,2500,71
1391603,180102,2029,131
1391604,180103,3527,30
1391605,180103,2296,20
1391606,180103,3475,20
1391607,180103,3000,73
1391608,180104,2563,101
1391609,180104,2000,68
1391610,180104,2960,73
1391611,180104,3232,87
1391612,180104,3473,70
1391613,180105,1569,84
1391614,180105,3240,25
1391615,180105,3275,15
1391616,180105,883,97
1391617,180105,2419,76
1391618,180105,705,144
1391619,180105,1392,88
1391620,180105,880,139
1391621,180105,3477,39
1391622,180106,3504,32
1391623,180106,3007,78
1391624,180106,761,41
1391625,180106,1434,38
1391626,180106,1427,6
1391627,180106,859,38
1391628,180106,3121,41
1391629,180106,2033,37
1391630,180106,716,39
1391631,180106,1461,38
1391632,180106,787,38
1391633,180107,2090,148
1391634,180107,895,203
1391635,180107,1508,178
1391636,180107,3259,36
1391637,180107,1307,170
1391638,180108,1403,83
1391639,180108,1642,60
1391640,180108,847,61
1391641,180108,1413,73
1391642,180108,1999,59
1391643,180108,95,59
1391644,180109,469,43
1391645,180109,2342,101
1391646,180109,3506,74
1391647,180109,3654,114
1391648,180109,727,159
1391649,180109,1393,132
1391650,180109,3232,62
1391651,180109,422,77
1391652,180109,2305,101
1391653,180109,3549,74
1391654,180109,2080,185
1391655,180109,3712,151
1391656,180110,2738,69
1391657,180110,1425,28
1391658,180110,769,58
1391659,180110,1772,49
1391660,180110,1413,48
1391661,180110,1280,104
1391662,180110,2487,116
1391663,180110,1976,53
1391664,180110,1853,39
1391665,180110,1458,48
1391666,180110,1299,104
1391667,180110,879,108
1391668,180110,1446,58
1391669,180110,1309,104
1391670,180111,94,49
1391671,180111,931,88
1391672,180111,1990,145
1391673,180111,1413,73
1391674,180112,3529,81
1391675,180112,2166,132
1391676,180113,1518,124
1391677,180113,843,105
1391678,180113,1369,130
1391679,180113,846,130
1391680,180113,1827,110
1391681,180113,1276,280
1391682,180113,2550,258
1391683,180113,1420,139
1391684,180113,825,130
1391685,180113,1461,130
1391686,180113,872,130
1391687,180113,1437,130
1391688,180113,825,130
1391689,180113,1413,130
1391690,180113,766,130
1391691,180114,2503,55
1391692,180114,793,24
1391693,180115,2527,174
1391694,180115,754,77
1391695,180115,3141,141
1391696,180115,844,141
1391697,180115,1954,135
1391698,180115,3371,67
1391699,180115,1451,61
1391700,180115,2466,138
1391701,180115,2031,117
1391702,180115,3573,187
1391703,180115,1305,65
1391704,180115,1505,206
1391705,180115,937,178
1391706,180115,2086,203
1391707,180116,2628,106
1391708,180116,1645,30
1391709,180116,1075,189
1391710,180116,1488,138
1391711,180116,1628,50
1391712,180116,1130,189
1391713,180116,3103,217
1391714,180116,2012,88
1391715,180116,3106,88
1391716,180117,3389,90
1391717,180117,3447,22
1391718,180117,983,146
1391719,180117,3273,146
1391720,180117,935,146
1391721,180117,138,130
1391722,180117,977,130
1391723,180118,2708,44
1391724,180118,3223,19
1391725,180118,1164,47
1391726,180118,3599,22
1391727,180118,3104,68
1391729,180119,1302,330
1391730,180119,3164,222
1391731,180119,1021,217
1391733,180119,3169,232
1391735,180119,1208,222
1391736,180120,1905,218
1391737,180120,3822,218
1391738,180120,3568,125
1391739,180120,2262,81
1391740,180120,3491,81
1391741,180120,2229,202
1391742,180120,1667,100
1391743,180120,1998,95
1391744,180120,1210,264
1391745,180120,2765,262
1391746,180120,1711,49
1391747,180120,1262,311
1391748,180120,2661,262
1391749,180120,1515,32
1391750,180121,768,173
1391751,180121,1438,144
1391752,180121,687,144
1391753,180121,3316,76
1391754,180121,1443,68
1391755,180122,1558,138
1391756,180122,3574,175
1391757,180122,2977,302
1391758,180122,2496,71
1391759,180122,2012,131
1391760,180122,1711,96
1391761,180122,102,164
1391762,180122,1516,83
1391763,180122,3226,41
1391764,180122,1213,190
1391765,180122,2847,263
1391766,180122,1946,47
1391767,180122,1128,256
1391768,180122,3114,349
1391769,180122,971,326
1391770,180122,1738,280
1391771,180123,3552,63
1391772,180123,2020,105
1391773,180123,115,59
1391774,180123,3572,47
1391775,180123,722,106
1391776,180123,1497,59
1391777,180123,1048,112
1391778,180123,2380,24
1391779,180123,2524,130
1391780,180123,422,91
1391781,180123,3483,47
1391782,180123,3569,12
1391783,180123,2492,117
1391784,180123,922,129
1391785,180123,2523,129
1391786,180123,1026,140
1391787,180123,1287,79
1391788,180123,3572,37
1391789,180123,2687,104
1391790,180123,3230,37
1391791,180123,971,80
1391792,180124,923,59
1391793,180124,2177,216
1391794,180124,967,216
1391795,180124,1468,190
1391796,180124,1109,212
1391797,180124,2563,266
1391798,180124,1959,125
1391799,180124,103,111
1391800,180124,3136,199
1391801,180124,966,311
1391802,180124,2402,119
1391803,180124,1776,269
1391804,180124,1128,289
1391805,180124,3470,80
1391806,180124,3519,23
1391807,180125,1491,127
1391808,180125,3342,37
1391809,180125,960,147
1391810,180125,2417,115
1391811,180125,3162,303
1391812,180125,1611,42
1391813,180125,1363,288
1391814,180125,425,129
1391815,180125,1823,190
1391816,180125,1014,280
1391817,180125,1009,22
1391818,180125,1479,205
1391819,180125,729,108
1391820,180126,3469,32
1391821,180126,839,55
1391822,180126,1452,38
1391823,180126,1005,65
1391824,180126,3387,47
1391825,180126,3106,43
1391826,180126,1156,91
1391827,180126,3099,91
1391828,180126,1149,91
1391829,180126,2728,66
1391830,180126,3078,24
1391831,180127,3540,31
1391832,180127,3157,74
1391833,180128,1523,124
1391834,180128,2490,105
1391835,180128,3223,88
1391836,180128,882,143
1391837,180128,1426,205
1391838,180128,3310,61
1391839,180128,1376,61
1391840,180128,1870,107
1391841,180128,1243,281
1391842,180128,2813,237
1391843,180128,3435,66
1391844,180128,992,143
1391845,180128,2265,112
1391846,180128,3838,57
1391847,180128,2350,57
1391848,180128,451,99
1391849,180128,2579,164
1391850,180128,2032,118
1391851,180128,2016,22
1391852,180128,2769,42
1391853,180128,95,104
1391854,180128,1863,148
1391855,180128,1667,22
1391856,180128,1315,281
1391857,180128,2602,237
1391858,180128,1645,44
1391859,180128,2196,91
1391860,180128,1256,232
1391861,180128,2652,237
1391862,180128,3342,66
1391863,180129,2430,100
1391864,180129,2367,38
1391865,180130,3240,25
1391866,180130,872,20
1391867,180130,1477,30
1391868,180131,2399,106
1391869,180131,3573,136
1391870,180131,2518,388
1391871,180132,3275,50
1391872,180132,1220,106
1391873,180132,2746,149
1391874,180133,3167,65
1391875,180133,2500,48
1391876,180133,1215,70
1391877,180133,2343,38
1391878,180133,3111,80
1391879,180134,3440,99
1391880,180134,3047,170
1391881,180134,1926,144
1391882,180134,2376,240
1391883,180134,3040,334
1391884,180134,2003,144
1391885,180134,147,119
1391886,180134,3576,81
1391887,180134,1437,169
1391888,180134,1075,255
1391889,180134,2477,285
1391890,180134,1448,157
1391891,180135,2085,157
1391892,180135,866,137
1391893,180135,3589,165
1391894,180135,1367,88
1391895,180135,2275,146
1391896,180135,3472,77
1391897,180135,3849,118
1391898,180135,1505,131
1391899,180135,3270,38
1391900,180135,2030,71
1391901,180135,1401,111
1391902,180136,3573,108
1391903,180136,3507,21
1391904,180136,2483,201
1391905,180136,3531,201
1391906,180136,2153,175
1391907,180136,2804,45
1391908,180136,3226,63
1391909,180136,434,73
1391910,180136,3475,80
1391911,180136,2149,175
1391912,180136,3777,143
1391913,180136,2523,168
1391914,180136,2269,223
1391915,180136,185,124
1391916,180137,882,59
1391917,180137,2388,119
1391918,180137,703,226
1391919,180137,471,153
1391920,180137,703,153
1391921,180137,3195,73
1391922,180137,1244,181
1391923,180137,2215,246
1391924,180137,1315,246
1391925,180137,2402,147
1391926,180137,1498,192
1391927,180138,455,27
1391928,180138,716,93
1391929,180138,1418,84
1391930,180138,423,88
1391931,180138,813,93
1391932,180139,2241,169
1391933,180139,3860,169
1391934,180139,3762,25
1391935,180139,1554,141
1391936,180139,750,119
1391937,180139,730,25
1391938,180139,1418,147
1391939,180139,1448,25
1391940,180139,3310,69
1391941,180139,925,162
1391942,180139,2309,127
1391943,180139,847,242
1391944,180139,1427,147
1391945,180140,3456,50
1391946,180140,2706,38
1391947,180140,3558,107
1391948,180140,2871,107
1391949,180141,3527,209
1391950,180141,94,155
1391951,180141,1526,138
1391952,180142,2408,31
1391953,180142,1230,76
1391954,180142,3557,36
1391955,180142,1993,103
1391956,180142,116,58
1391957,180142,2956,103
1391958,180142,1210,176
1391959,180142,1529,114
1391960,180142,3292,20
1391961,180142,3403,12
1391962,180142,3075,83
1391963,180142,106,103
1391964,180142,1527,41
1391965,180142,93,41
1391966,180143,96,49
1391967,180143,3587,15
1391968,180144,2474,184
1391969,180144,1240,272
1391970,180144,2594,249
1391971,180144,3202,69
1391972,180145,967,15
1391973,180145,2343,30
1391974,180145,3515,20
1391975,180145,3116,74
1391976,180145,1644,11
1391977,180145,1255,76
1391978,180145,2602,64
1391979,180145,732,36
1391980,180145,3575,51
1391981,180145,883,15
1391984,180146,1315,217
1391986,180146,2495,139
1391987,180147,1591,141
1391988,180147,1461,58
1391989,180147,859,147
1391990,180147,1427,147
1391991,180147,830,147
1391992,180147,1449,147
1391993,180147,786,147
1391994,180147,1437,147
1391995,180147,794,147
1391996,180147,3213,78
1391997,180147,3342,25
1391998,180148,2318,39
1391999,180148,3572,50
1392000,180148,2563,142
1392001,180148,1351,176
1392002,180148,2863,161
1392003,180148,3507,127
1392004,180148,2125,124
1392005,180148,3826,101
1392006,180149,1550,123
1392007,180149,830,104
1392008,180149,1430,129
1392009,180150,3542,114
1392010,180150,2145,185
1392011,180150,3860,151
1392012,180150,1146,77
1392013,180150,2166,228
1392014,180150,3667,151
1392015,180150,96,73
1392016,180150,1571,76
1392017,180150,825,107
1392018,180150,3241,70
1392019,180150,2016,68
1392020,180150,3718,157
1392021,180150,2613,156
1392022,180151,2613,92
1392023,180151,3327,39
1392024,180151,2410,86
1392025,180152,1972,172
1392026,180152,1313,264
1392027,180152,2245,257
1392028,180152,3819,165
1392029,180152,1321,92
1392030,180152,1506,230
1392031,180152,3279,40
1392032,180152,1156,181
1392033,180152,3086,348
1392034,180152,1072,348
1392035,180152,3188,348
1392036,180152,1170,348
